"study_id","site_id","core_id","depth_min","depth_max","sample_id","dry_bulk_density","fraction_carbon","Method","U_depth_m","L_depth_m","Database","core_year","core_month","core_day","core_latitude","core_longitude","core_position_method","core_elevation","core_elevation_datum","core_elevation_method","salinity_class","salinity_method","vegetation_class","vegetation_method","inundation_class","inundation_method","core_length_flag","Habitat_type","Latitude","Longitude"
"Fell_et_al_2021","GTMNERRMiddle","GC2GW",29,30,"GC2GW_30",0.639080370828912,0.021,"EA",0.29,0.3,"individual",2018,5,24,29.8362147531435,-81.2952685737373,"handheld",0.62724444,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8362147531435,-81.2952685737373
"Fell_et_al_2021","GTMNERRMiddle","GC3GW",4,5,"GC3GW_5",0.660487792677393,0.067,"EA",0.04,0.05,"individual",2018,5,24,29.8360158531999,-81.2950103185041,"handheld",0.5940555556,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8360158531999,-81.2950103185041
"Fell_et_al_2021","GTMNERRMiddle","GC3GW",14,15,"GC3GW_15",0.663374269686128,0.07,"EA",0.14,0.15,"individual",2018,5,24,29.8360158531999,-81.2950103185041,"handheld",0.5940555556,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8360158531999,-81.2950103185041
"Fell_et_al_2021","GTMNERRMiddle","GC3GW",29,30,"GC3GW_30",0.828992125585435,0.048,"EA",0.29,0.3,"individual",2018,5,24,29.8360158531999,-81.2950103185041,"handheld",0.5940555556,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8360158531999,-81.2950103185041
"Fell_et_al_2021","GTMNERRMiddle","GC4GW",4,5,"GC4GW_5",0.799755503054437,0.101,"EA",0.04,0.05,"individual",2018,5,24,29.8356762151292,-81.294791969267,"handheld",0.578511111,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8356762151292,-81.294791969267
"Fell_et_al_2021","GTMNERRMiddle","GC4GW",14,15,"GC4GW_15",0.707696419447392,0.057,"EA",0.14,0.15,"individual",2018,5,24,29.8356762151292,-81.294791969267,"handheld",0.578511111,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8356762151292,-81.294791969267
"Fell_et_al_2021","GTMNERRMiddle","GC4GW",29,30,"GC4GW_30",0.369284719219868,NA,"EA",0.29,0.3,"individual",2018,5,24,29.8356762151292,-81.294791969267,"handheld",0.578511111,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8356762151292,-81.294791969267
"Fell_et_al_2021","GTMNERRMiddle","GC5GW",4,5,"GC5GW_5",0.633145462406163,0.034,"EA",0.04,0.05,"individual",2018,5,24,29.8363357149886,-81.2952038301478,"handheld",0.63806667,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8363357149886,-81.2952038301478
"Fell_et_al_2021","GTMNERRMiddle","GC5GW",14,15,"GC5GW_15",0.610533124463085,0.026,"EA",0.14,0.15,"individual",2018,5,24,29.8363357149886,-81.2952038301478,"handheld",0.63806667,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8363357149886,-81.2952038301478
"Fell_et_al_2021","GTMNERRMiddle","GC5GW",29,30,"GC5GW_30",0.614655807856709,0.02,"EA",0.29,0.3,"individual",2018,5,24,29.8363357149886,-81.2952038301478,"handheld",0.63806667,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8363357149886,-81.2952038301478
"Fell_et_al_2021","GTMNERRMiddle","GC6GW",4,5,"GC6GW_5",0.722546953694814,0.081,"EA",0.04,0.05,"individual",2018,5,24,29.8357122219961,-81.2949989415262,"handheld",0.577977778,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8357122219961,-81.2949989415262
"Fell_et_al_2021","GTMNERRMiddle","GC6GW",14,15,"GC6GW_15",0.716026969836434,0.084,"EA",0.14,0.15,"individual",2018,5,24,29.8357122219961,-81.2949989415262,"handheld",0.577977778,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8357122219961,-81.2949989415262
"Fell_et_al_2021","GTMNERRMiddle","GC6GW",29,30,"GC6GW_30",0.720004818955927,0.041,"EA",0.29,0.3,"individual",2018,5,24,29.8357122219961,-81.2949989415262,"handheld",0.577977778,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8357122219961,-81.2949989415262
"Fell_et_al_2021","GTMNERRMiddle","GC1GC",4,5,"GC1GC_5",0.788765095412516,0.085,"EA",0.04,0.05,"individual",2018,5,24,29.8360414048373,-81.2951397806209,"handheld",0.6101222,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8360414048373,-81.2951397806209
"Fell_et_al_2021","GTMNERRMiddle","GC1GC",14,15,"GC1GC_15",0.701187735928051,0.047,"EA",0.14,0.15,"individual",2018,5,24,29.8360414048373,-81.2951397806209,"handheld",0.6101222,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8360414048373,-81.2951397806209
"Fell_et_al_2021","GTMNERRMiddle","GC1GC",29,30,"GC1GC_30",0.690513993671486,0.031,"EA",0.29,0.3,"individual",2018,5,24,29.8360414048373,-81.2951397806209,"handheld",0.6101222,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8360414048373,-81.2951397806209
"Fell_et_al_2021","GTMNERRMiddle","GC2GC",4,5,"GC2GC_5",0.67022409092061,0.042,"EA",0.04,0.05,"individual",2018,5,24,29.8361680059335,-81.2952703486905,"handheld",0.6101625,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8361680059335,-81.2952703486905
"Fell_et_al_2021","GTMNERRMiddle","GC2GC",14,15,"GC2GC_15",0.71447364883874,0.047,"EA",0.14,0.15,"individual",2018,5,24,29.8361680059335,-81.2952703486905,"handheld",0.6101625,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8361680059335,-81.2952703486905
"Fell_et_al_2021","GTMNERRMiddle","GC2GC",29,30,"GC2GC_30",0.459722347691219,0.019,"EA",0.29,0.3,"individual",2018,5,24,29.8361680059335,-81.2952703486905,"handheld",0.6101625,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8361680059335,-81.2952703486905
"Fell_et_al_2021","GTMNERRMiddle","GC3GC",4,5,"GC3GC_5",NA,NA,"EA",0.04,0.05,"individual",2018,5,24,29.8360556816165,-81.2949550970361,"handheld",0.5708556,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8360556816165,-81.2949550970361
"Fell_et_al_2021","GTMNERRMiddle","GC3GC",14,15,"GC3GC_15",NA,NA,"EA",0.14,0.15,"individual",2018,5,24,29.8360556816165,-81.2949550970361,"handheld",0.5708556,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8360556816165,-81.2949550970361
"Fell_et_al_2021","GTMNERRMiddle","GC3GC",29,30,"GC3GC_30",0.57204945914336,0.017,"EA",0.29,0.3,"individual",2018,5,24,29.8360556816165,-81.2949550970361,"handheld",0.5708556,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8360556816165,-81.2949550970361
"Fell_et_al_2021","GTMNERRMiddle","GC4GC",4,5,"GC4GC_5",0.781924157935973,0.111,"EA",0.04,0.05,"individual",2018,5,24,29.8356912655632,-81.294861694199,"handheld",0.5788555556,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8356912655632,-81.294861694199
"Fell_et_al_2021","GTMNERRMiddle","GC4GC",14,15,"GC4GC_15",0.737915610786696,0.112,"EA",0.14,0.15,"individual",2018,5,24,29.8356912655632,-81.294861694199,"handheld",0.5788555556,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8356912655632,-81.294861694199
"Fell_et_al_2021","GTMNERRMiddle","GC4GC",20,30,"GC4GC_30",NA,0.044,"EA",0.2,0.3,"individual",2018,5,24,29.8356912655632,-81.294861694199,"handheld",0.5788555556,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8356912655632,-81.294861694199
"Fell_et_al_2021","GTMNERRMiddle","GC5GC",4,5,"GC5GC_5",0.714580876023619,0.026,"EA",0.04,0.05,"individual",2018,5,24,29.8363713883048,-81.2952403804175,"handheld",0.64087778,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8363713883048,-81.2952403804175
"Fell_et_al_2021","GTMNERRMiddle","GC5GC",14,15,"GC5GC_15",0.328625416343945,0.006,"EA",0.14,0.15,"individual",2018,5,24,29.8363713883048,-81.2952403804175,"handheld",0.64087778,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8363713883048,-81.2952403804175
"Fell_et_al_2021","GTMNERRMiddle","GC5GC",29,30,"GC5GC_30",0.61272791587613,0.016,"EA",0.29,0.3,"individual",2018,5,24,29.8363713883048,-81.2952403804175,"handheld",0.64087778,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8363713883048,-81.2952403804175
"Fell_et_al_2021","GTMNERRMiddle","GC6GC",4,5,"GC6GC_5",0.699526339783108,0.086,"EA",0.04,0.05,"individual",2018,5,24,29.8356647218424,-81.2949539524034,"handheld",0.580144444,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8356647218424,-81.2949539524034
"Fell_et_al_2021","GTMNERRMiddle","GC6GC",14,15,"GC6GC_15",0.55383440221877,0.1,"EA",0.14,0.15,"individual",2018,5,24,29.8356647218424,-81.2949539524034,"handheld",0.580144444,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8356647218424,-81.2949539524034
"Fell_et_al_2021","GTMNERRMiddle","GC6GC",29,30,"GC6GC_30",0.822933716243088,0.089,"EA",0.29,0.3,"individual",2018,5,24,29.8356647218424,-81.2949539524034,"handheld",0.580144444,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8356647218424,-81.2949539524034
"Fell_et_al_2021","GTMNERRMiddle","GC1MW",4,5,"GC1MW_5",0.831159780459972,0.032,"EA",0.04,0.05,"individual",2018,5,24,29.8359092620841,-81.2950997455404,"handheld",0.6004111111,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8359092620841,-81.2950997455404
"Fell_et_al_2021","GTMNERRMiddle","GC1MW",14,15,"GC1MW_15",0.600050949727313,0.023,"EA",0.14,0.15,"individual",2018,5,24,29.8359092620841,-81.2950997455404,"handheld",0.6004111111,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8359092620841,-81.2950997455404
"Fell_et_al_2021","GTMNERRMiddle","GC1MW",29,30,"GC1MW_30",0.78563297618536,0.059,"EA",0.29,0.3,"individual",2018,5,24,29.8359092620841,-81.2950997455404,"handheld",0.6004111111,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8359092620841,-81.2950997455404
"Fell_et_al_2021","GTMNERRMiddle","GC2MW",4,5,"GC2MW_5",0.669875829709316,0.041,"EA",0.04,0.05,"individual",2018,5,24,29.8360919884264,-81.2952886388623,"handheld",0.598977778,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8360919884264,-81.2952886388623
"Fell_et_al_2021","GTMNERRMiddle","GC2MW",14,15,"GC2MW_15",0.780172772434721,0.072,"EA",0.14,0.15,"individual",2018,5,24,29.8360919884264,-81.2952886388623,"handheld",0.598977778,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8360919884264,-81.2952886388623
"Fell_et_al_2021","GTMNERRMiddle","GC2MW",29,30,"GC2MW_30",0.752512826475303,0.033,"EA",0.29,0.3,"individual",2018,5,24,29.8360919884264,-81.2952886388623,"handheld",0.598977778,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8360919884264,-81.2952886388623
"Fell_et_al_2021","GTMNERRMiddle","GC3MW",4,5,"GC3MW_5",0.731928652394584,0.061,"EA",0.04,0.05,"individual",2018,5,24,29.8360356579636,-81.2948710191838,"handheld",0.5698111111,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8360356579636,-81.2948710191838
"Fell_et_al_2021","GTMNERRMiddle","GC3MW",14,15,"GC3MW_15",0.64559407302598,0.04,"EA",0.14,0.15,"individual",2018,5,24,29.8360356579636,-81.2948710191838,"handheld",0.5698111111,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8360356579636,-81.2948710191838
"Fell_et_al_2021","GTMNERRMiddle","GC3MW",29,30,"GC3MW_30",0.686938450654404,0.033,"EA",0.29,0.3,"individual",2018,5,24,29.8360356579636,-81.2948710191838,"handheld",0.5698111111,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8360356579636,-81.2948710191838
"Fell_et_al_2021","GTMNERRMiddle","GC4MW",4,5,"GC4MW_5",0.584741416580944,0.084,"EA",0.04,0.05,"individual",2018,5,24,29.8357837562538,-81.2947579412059,"handheld",0.5581777778,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8357837562538,-81.2947579412059
"Fell_et_al_2021","GTMNERRMiddle","GC4MW",14,15,"GC4MW_15",0.577066152483868,0.081,"EA",0.14,0.15,"individual",2018,5,24,29.8357837562538,-81.2947579412059,"handheld",0.5581777778,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8357837562538,-81.2947579412059
"Fell_et_al_2021","GTMNERRMiddle","GC4MW",29,30,"GC4MW_30",0.626147859922179,0.035,"EA",0.29,0.3,"individual",2018,5,24,29.8357837562538,-81.2947579412059,"handheld",0.5581777778,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8357837562538,-81.2947579412059
"Fell_et_al_2021","GTMNERRMiddle","GC5MW",4,5,"GC5MW_5",0.590804569691729,0.02,"EA",0.04,0.05,"individual",2018,5,24,29.8363144804085,-81.2952835537983,"handheld",0.6525444,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8363144804085,-81.2952835537983
"Fell_et_al_2021","GTMNERRMiddle","GC5MW",14,15,"GC5MW_15",0.609447133486837,0.018,"EA",0.14,0.15,"individual",2018,5,24,29.8363144804085,-81.2952835537983,"handheld",0.6525444,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8363144804085,-81.2952835537983
"Fell_et_al_2021","GTMNERRMiddle","GC5MW",29,30,"GC5MW_30",0.719718217163658,NA,"EA",0.29,0.3,"individual",2018,5,24,29.8363144804085,-81.2952835537983,"handheld",0.6525444,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8363144804085,-81.2952835537983
"Fell_et_al_2021","GTMNERRMiddle","GC6MW",4,5,"GC6MW_5",0.735813134753043,0.105,"EA",0.04,0.05,"individual",2018,5,24,29.8356619119257,-81.2950724886279,"handheld",0.5777722222,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8356619119257,-81.2950724886279
"Fell_et_al_2021","GTMNERRMiddle","GC6MW",14,15,"GC6MW_15",0.717274106651786,0.072,"EA",0.14,0.15,"individual",2018,5,24,29.8356619119257,-81.2950724886279,"handheld",0.5777722222,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8356619119257,-81.2950724886279
"Fell_et_al_2021","GTMNERRMiddle","GC6MW",29,30,"GC6MW_30",0.810737643844689,0.057,"EA",0.29,0.3,"individual",2018,5,24,29.8356619119257,-81.2950724886279,"handheld",0.5777722222,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8356619119257,-81.2950724886279
"Fell_et_al_2021","GTMNERRMiddle","GC1MC",4,5,"GC1MC_5",0.70156670348735,0.077,"EA",0.04,0.05,"individual",2018,5,24,29.8359663598718,-81.2949548556527,"handheld",0.5870111111,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8359663598718,-81.2949548556527
"Fell_et_al_2021","GTMNERRMiddle","GC1MC",14,15,"GC1MC_15",0.709831670440248,0.103,"EA",0.14,0.15,"individual",2018,5,24,29.8359663598718,-81.2949548556527,"handheld",0.5870111111,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8359663598718,-81.2949548556527
"Fell_et_al_2021","GTMNERRMiddle","GC1MC",29,30,"GC1MC_30",0.617936712633241,0.023,"EA",0.29,0.3,"individual",2018,5,24,29.8359663598718,-81.2949548556527,"handheld",0.5870111111,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8359663598718,-81.2949548556527
"Fell_et_al_2021","GTMNERRMiddle","GC2MC",4,5,"GC2MC_5",0.730519662174503,0.029,"EA",0.04,0.05,"individual",2018,5,24,29.8361317093907,-81.2952465798016,"handheld",0.6075555556,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8361317093907,-81.2952465798016
"Fell_et_al_2021","GTMNERRMiddle","GC2MC",14,15,"GC2MC_15",0.788440578763705,0.037,"EA",0.14,0.15,"individual",2018,5,24,29.8361317093907,-81.2952465798016,"handheld",0.6075555556,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8361317093907,-81.2952465798016
"Fell_et_al_2021","GTMNERRMiddle","GC2MC",29,30,"GC2MC_30",0.559366840397406,0.023,"EA",0.29,0.3,"individual",2018,5,24,29.8361317093907,-81.2952465798016,"handheld",0.6075555556,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8361317093907,-81.2952465798016
"Fell_et_al_2021","GTMNERRMiddle","GC3MC",4,5,"GC3MC_5",0.656685813106047,0.059,"EA",0.04,0.05,"individual",2018,5,24,29.8360075169579,-81.2949050661165,"handheld",0.5835555556,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8360075169579,-81.2949050661165
"Fell_et_al_2021","GTMNERRMiddle","GC3MC",14,15,"GC3MC_15",0.587891731451019,0.086,"EA",0.14,0.15,"individual",2018,5,24,29.8360075169579,-81.2949050661165,"handheld",0.5835555556,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8360075169579,-81.2949050661165
"Fell_et_al_2021","GTMNERRMiddle","GC3MC",29,30,"GC3MC_30",0.900011993774049,0.061,"EA",0.29,0.3,"individual",2018,5,24,29.8360075169579,-81.2949050661165,"handheld",0.5835555556,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8360075169579,-81.2949050661165
"Fell_et_al_2021","GTMNERRMiddle","GC4MC",4,5,"GC4MC_5",0.756660191925398,0.107,"EA",0.04,0.05,"individual",2018,5,24,29.8357197444561,-81.2947771431118,"handheld",0.568111111,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8357197444561,-81.2947771431118
"Fell_et_al_2021","GTMNERRMiddle","GC4MC",14,15,"GC4MC_15",0.769605261434055,0.141,"EA",0.14,0.15,"individual",2018,5,24,29.8357197444561,-81.2947771431118,"handheld",0.568111111,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8357197444561,-81.2947771431118
"Fell_et_al_2021","GTMNERRMiddle","GC4MC",29,30,"GC4MC_30",0.869128927300133,0.06,"EA",0.29,0.3,"individual",2018,5,24,29.8357197444561,-81.2947771431118,"handheld",0.568111111,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8357197444561,-81.2947771431118
"Fell_et_al_2021","GTMNERRMiddle","GC5MC",4,5,"GC5MC_5",0.8001512001512,0.049,"EA",0.04,0.05,"individual",2018,5,24,29.8363838551519,-81.2951849423438,"handheld",0.6394222222,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8363838551519,-81.2951849423438
"Fell_et_al_2021","GTMNERRMiddle","GC5MC",14,15,"GC5MC_15",0.694011790257524,0.027,"EA",0.14,0.15,"individual",2018,5,24,29.8363838551519,-81.2951849423438,"handheld",0.6394222222,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8363838551519,-81.2951849423438
"Fell_et_al_2021","GTMNERRMiddle","GC5MC",29,30,"GC5MC_30",0.721041230323523,0.027,"EA",0.29,0.3,"individual",2018,5,24,29.8363838551519,-81.2951849423438,"handheld",0.6394222222,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8363838551519,-81.2951849423438
"Fell_et_al_2021","GTMNERRMiddle","GC6MC",4,5,"GC6MC_5",0.828672410246088,0.11,"EA",0.04,0.05,"individual",2018,5,24,29.8356524975,-81.2950066178421,"handheld",0.5834,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8356524975,-81.2950066178421
"Fell_et_al_2021","GTMNERRMiddle","GC6MC",14,15,"GC6MC_15",0.79141940479047,0.105,"EA",0.14,0.15,"individual",2018,5,24,29.8356524975,-81.2950066178421,"handheld",0.5834,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",29.8356524975,-81.2950066178421
"Fell_et_al_2021","GTMNERRNorthern","GC6MC",29,30,"GC6MC_30",0.864575500524065,NA,"EA",0.29,0.3,"individual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mangrove",NA,NA
"Fell_et_al_2021","GTMNERRNorthern","SG1GW",4,5,"SG1GW_5",0.617596092528356,NA,"EA",0.04,0.05,"individual",2018,5,25,30.0116444444444,-81.3443111111111,"handheld",0.352411,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0116444444444,-81.3443111111111
"Fell_et_al_2021","GTMNERRNorthern","SG1GW",14,15,"SG1GW_15",0.634788208464406,NA,"EA",0.14,0.15,"individual",2018,5,25,30.0116444444444,-81.3443111111111,"handheld",0.352411,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0116444444444,-81.3443111111111
"Fell_et_al_2021","GTMNERRNorthern","SG1GW",29,30,"SG1GW_30",0.693142167260785,0.055,"EA",0.29,0.3,"individual",2018,5,25,30.0116444444444,-81.3443111111111,"handheld",0.352411,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0116444444444,-81.3443111111111
"Fell_et_al_2021","GTMNERRNorthern","SG2GW",4,5,"SG2GW_5",0.588479458284906,0.059,"EA",0.04,0.05,"individual",2018,5,25,30.0117694444444,-81.3441666666667,"handheld",0.4500222,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0117694444444,-81.3441666666667
"Fell_et_al_2021","GTMNERRNorthern","SG2GW",14,15,"SG2GW_15",0.533104403257018,0.063,"EA",0.14,0.15,"individual",2018,5,25,30.0117694444444,-81.3441666666667,"handheld",0.4500222,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0117694444444,-81.3441666666667
"Fell_et_al_2021","GTMNERRNorthern","SG2GW",29,30,"SG2GW_30",1.37931847659474,NA,"EA",0.29,0.3,"individual",2018,5,25,30.0117694444444,-81.3441666666667,"handheld",0.4500222,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0117694444444,-81.3441666666667
"Fell_et_al_2021","GTMNERRNorthern","SG3GW",4,5,"SG3GW_5",0.564088873464103,0.045,"EA",0.04,0.05,"individual",2018,5,25,30.0117777777778,-81.3442472222222,"handheld",0.4206,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0117777777778,-81.3442472222222
"Fell_et_al_2021","GTMNERRNorthern","SG3GW",14,15,"SG3GW_15",0.545475692468587,0.057,"EA",0.14,0.15,"individual",2018,5,25,30.0117777777778,-81.3442472222222,"handheld",0.4206,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0117777777778,-81.3442472222222
"Fell_et_al_2021","GTMNERRNorthern","SG3GW",29,30,"SG3GW_30",0.50248185018613,0.014,"EA",0.29,0.3,"individual",2018,5,25,30.0117777777778,-81.3442472222222,"handheld",0.4206,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0117777777778,-81.3442472222222
"Fell_et_al_2021","GTMNERRNorthern","SG4GW",4,5,"SG4GW_5",0.721452211034125,0.059,"EA",0.04,0.05,"individual",2018,5,25,30.0117027777778,-81.3442444444444,"handheld",0.430822222,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0117027777778,-81.3442444444444
"Fell_et_al_2021","GTMNERRNorthern","SG4GW",14,15,"SG4GW_15",0.740450166446789,0.063,"EA",0.14,0.15,"individual",2018,5,25,30.0117027777778,-81.3442444444444,"handheld",0.430822222,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0117027777778,-81.3442444444444
"Fell_et_al_2021","GTMNERRNorthern","SG4GW",29,30,"SG4GW_30",0.398688364979579,0.011,"EA",0.29,0.3,"individual",2018,5,25,30.0117027777778,-81.3442444444444,"handheld",0.430822222,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0117027777778,-81.3442444444444
